enter_order,species_jetz,family_jetz,tax_jetz,obs,flag,page_ritland,order_ritland,family_ritland,genus_ritland,species_ritland,O,S,OAL,OAL_LET,HBL,HBL_LET,HW,HW_LET,WING,WING_LET,BILL,BILL_LET,CD1,CD1_LET,CD2,CD2_LET,AD,AD_LET,TD1,TD1_LET,TD2,TD2_LET,WEIGHT,WEIGHT_LET,CT,CT_LET,EYED,EYED_LET,group
569,Chelidorhynx hypoxantha,Rhipiduridae,8385,SEM,,1614,Passeriformes,Muscicapidae,Chelidorhynx,hypoxantha,D,A,115,NA,50,NA,11,NA,53,NA,9,NA,3.4,NA,3.4,NA,5.6,NA,6.8,NA,6.5,NA,5.3,NA,51,NA,44,NA,Terrestrial
570,Chelidorhynx hypoxantha,Rhipiduridae,8385,SEM,,1614,Passeriformes,Muscicapidae,Chelidorhynx,hypoxantha,D,A,112,NA,51,NA,11,NA,52,NA,9,NA,3.4,NA,3.4,NA,5.3,B,6.8,NA,6.4,NA,5.1,NA,51,NA,31,NA,Terrestrial
1298,Falcunculus frontatus,Falcunculidae,7880,SEM,,1614,Passeriformes,Muscicapidae,Falcunulus,frontatus,U,A,165,NA,72,NA,18,NA,85,NA,18,NA,4.7,NA,4.7,NA,7.4,C,9.1,NA,9.1,NA,24.9,NA,51,NA,76,NA,Terrestrial
1299,Falcunculus frontatus,Falcunculidae,7880,SEM,,1614,Passeriformes,Muscicapidae,Falcunulus,frontatus,U,A,178,NA,87,NA,20,NA,95,NA,16,NA,4.4,NA,4.4,NA,7.6,NA,9.5,NA,9.4,NA,34.7,NA,46,NA,2,NA,Terrestrial
1638,Hylocitrea bonensis,Pachycephalidae,7891,SEM,,1614,Passeriformes,Muscicapidae,Hylocitrea,bonensis,R,A,158,NA,83,NA,18,NA,80,NA,15,NA,5.2,NA,5.2,NA,9.2,B,11,NA,10.9,NA,20.8,NA,47,NA,79,NA,Terrestrial
2347,Oreoica gutturalis,Colluricinclidae,7881,SEM,,1614,Passeriformes,Muscicapidae,Oreoica,gutturalis,U,A,0,NA,120,NA,20,NA,107,NA,18,NA,5.2,NA,5.2,NA,9.6,NA,12.7,NA,11.8,NA,49.3,NA,42,NA,10,NA,Terrestrial
2402,Pachycare flavogriseum,Pachycephalidae,7890,SEM,,1614,Passeriformes,Muscicapidae,Pachycare,flavogrisea,U,A,135,NA,84,NA,15,NA,69,NA,16,NA,4,NA,4,NA,7.9,B,9.4,NA,9.4,NA,13.4,NA,42,NA,13,NA,Terrestrial
2406,Pachycephala olivacea,Pachycephalidae,7894,SEM,,1614,Passeriformes,Muscicapidae,Pachycephala,olivacea,U,A,195,NA,98,NA,20,NA,95,NA,16,NA,5.8,NA,5.8,NA,10.6,NA,12.7,NA,11.8,NA,34.7,NA,47,NA,71,NA,Terrestrial
3029,Rhagologus leucostigma,Pachycephalidae,7882,SEM,,1614,Passeriformes,Muscicapidae,Rhagologus,leucostigma,U,A,170,NA,97,NA,16,NA,89,NA,17,NA,4.8,NA,4.8,NA,8.4,NA,10.2,NA,9.5,NA,28.6,NA,48,NA,-16,NA,Terrestrial
3055,Rhipidura albicollis,Rhipiduridae,8390,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,albicollis,D,A,161,NA,70,NA,13,NA,72,NA,11,NA,4.7,NA,4.7,NA,6.6,NA,7.8,NA,7.7,NA,9.3,NA,60,NA,-23,NA,Terrestrial
3056,Rhipidura atra,Rhipiduridae,8405,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,atra,R,A,158,NA,63,NA,13,NA,71,NA,13,NA,4.8,NA,4.8,NA,7,NA,8.6,NA,8.1,NA,9,NA,57,NA,66,NA,Terrestrial
3057,Rhipidura cyaniceps,Rhipiduridae,8387,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,cyaniceps,T,A,185,NA,78,NA,15,NA,84,NA,15,NA,5.3,NA,5.3,NA,7.3,NA,8.8,NA,8.8,NA,12.3,NA,60,NA,9,NA,Terrestrial
3058,Rhipidura fuliginosa,Rhipiduridae,8409,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,fuliginosa,U,A,155,NA,64,NA,12,NA,75,NA,10,NA,3.5,NA,3.5,NA,6,NA,7.1,NA,6.9,NA,10,NA,50,NA,-37,NA,Terrestrial
3059,Rhipidura hyperythra,Rhipiduridae,8406,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,hyperythra,R,A,152,NA,58,NA,13,NA,74,NA,13,NA,4.6,NA,4.6,NA,6.5,NA,7.8,NA,7.5,NA,9.8,NA,60,NA,68,NA,Terrestrial
3060,Rhipidura javanica,Rhipiduridae,8395,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,javanica,T,A,0,NA,77,NA,15,NA,85,NA,16,NA,4.7,NA,4.7,NA,7,C,8.6,NA,8.5,NA,12.6,NA,54,NA,7,NA,Terrestrial
3061,Rhipidura leucophrys,Rhipiduridae,8397,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,leucophrys,T,A,214,NA,103,NA,17,NA,102,NA,19,NA,4.8,NA,4.8,NA,8,NA,9.8,NA,9.7,NA,17.6,NA,49,NA,-34,NA,Terrestrial
3062,Rhipidura leucophrys,Rhipiduridae,8397,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,leucophrys,Y,A,220,NA,106,NA,17,NA,102,NA,18,NA,4.8,NA,4.8,NA,7.6,NA,10.3,NA,9.8,NA,NA,NA,47,NA,-34,NA,Terrestrial
3063,Rhipidura leucothorax,Rhipiduridae,8404,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,leucothorax,Q,A,168,NA,77,NA,16,NA,75,NA,16,NA,4.7,NA,4.7,NA,6.7,NA,8.6,NA,8.4,NA,10,NA,55,NA,5,NA,Terrestrial
3064,Rhipidura rufifrons,Rhipiduridae,8427,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,rufifrons,U,A,145,NA,65,NA,13,NA,75,B,13,NA,3.8,NA,3.8,NA,6.2,NA,7.4,NA,7.4,NA,10,NA,51,NA,0,NA,Terrestrial
3065,Rhipidura rufiventris,Rhipiduridae,8399,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,rufiventris,U,A,163,NA,77,NA,14,NA,77,NA,15,NA,4,NA,4,NA,6.8,B,8.2,NA,7.9,NA,10.5,NA,49,NA,-23,NA,Terrestrial
3066,Rhipidura threnothorax,Rhipiduridae,8402,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,threnothorax,U,A,180,NA,82,NA,16,NA,77,NA,16,NA,4.6,NA,4.6,NA,7.5,NA,8.7,NA,8.6,NA,10.5,NA,53,NA,-13,NA,Terrestrial
3067,Rhipidura verreauxi,Rhipiduridae,8413,SEM,,1614,Passeriformes,Muscicapidae,Rhipidura,spilodera,Q,A,160,NA,62,NA,14,NA,80,NA,14,NA,4.3,NA,4.3,NA,6.1,NA,8.3,NA,8.1,NA,11.3,NA,52,NA,73,NA,Terrestrial
31,Aegithalos caudatus,Aegithalidae,9964,SEM,,1615,Passeriformes,Muscicapidae,Aegithalos,caudatus,D,A,122,NA,53,NA,13,NA,53,NA,8,NA,3.3,NA,3.3,B,6.3,C,7.1,NA,6.8,B,6.7,NA,47,NA,26,NA,Terrestrial
32,Aegithalos caudatus,Aegithalidae,9964,SEM,,1615,Passeriformes,Muscicapidae,Aegithalos,caudatus,Q,A,126,NA,48,NA,14,NA,59,NA,7,NA,3,NA,3,NA,6.3,NA,7.3,NA,6.6,NA,8.8,NA,43,NA,62,NA,Terrestrial
33,Aegithalos concinnus,Aegithalidae,9970,SEM,,1615,Passeriformes,Muscicapidae,Aegithalos,concinnus,D,A,102,NA,59,NA,12,NA,56,NA,11,NA,2.7,NA,2.7,B,5,B,6.4,NA,6.2,B,7.7,NA,42,NA,-40,NA,Terrestrial
34,Aegithalos concinnus,Aegithalidae,9970,SEM,,1615,Passeriformes,Muscicapidae,Aegithalos,concinnus,U,A,110,NA,51,NA,12,NA,49,NA,7,NA,2.9,NA,2.9,NA,4.8,E,6.5,NA,6,NA,5.5,NA,46,NA,-11,NA,Terrestrial
747,Colluricincla harmonica,Colluricinclidae,7934,SEM,,1615,Passeriformes,Muscicapidae,Colluricincla,harmonica,U,A,0,NA,135,NA,22,NA,124,NA,25,NA,6.3,NA,6.3,NA,11,B,13.2,NA,12.6,NA,76.3,NA,48,NA,13,NA,Terrestrial
748,Colluricincla megarhyncha,Colluricinclidae,7931,SEM,,1615,Passeriformes,Muscicapidae,Colluricincla,megarhyncha,Q,A,165,NA,98,NA,19,NA,82,NA,17,NA,4.9,NA,4.9,NA,8.9,NA,11.1,NA,10.8,NA,22.4,NA,44,NA,26,NA,Terrestrial
2403,Pachycephala flavifrons,Pachycephalidae,7918,SEM,,1615,Passeriformes,Muscicapidae,Pachycephala,flavifrons,T,A,150,NA,88,NA,19,NA,79,NA,18,NA,4.9,NA,4.9,NA,9.4,NA,11.2,NA,10.4,NA,20.1,NA,45,NA,64,NA,Terrestrial
2404,Pachycephala flavifrons,Pachycephalidae,7918,SEM,,1615,Passeriformes,Muscicapidae,Pachycephala,flavifrons,T,A,160,NA,95,NA,19,NA,83,NA,17,NA,5.6,NA,5.6,NA,9.9,NA,11.4,NA,11.2,NA,23.2,NA,49,NA,51,NA,Terrestrial
2405,Pachycephala modesta,Pachycephalidae,7902,SEM,,1615,Passeriformes,Muscicapidae,Pachycephala,modesta,U,A,148,NA,79,NA,18,NA,84,NA,13,NA,5,NA,5,NA,8.4,NA,11,NA,10.8,NA,24.1,NA,45,NA,87,NA,Terrestrial
2407,Pachycephala pectoralis,Pachycephalidae,7910,SEM,,1615,Passeriformes,Muscicapidae,Pachycephala,pectoralis,Q,A,165,NA,90,NA,21,NA,93,NA,18,NA,5.8,NA,5.8,NA,10.6,NA,13.3,NA,12.5,NA,32.6,NA,4,NA,132,NA,Terrestrial
2408,Pachycephala rufiventris,Pachycephalidae,7928,SEM,,1615,Passeriformes,Muscicapidae,Pachycephala,rufiventris,Q,A,160,NA,82,NA,16,NA,92,NA,14,NA,5,NA,5,NA,9,NA,10.8,NA,9.9,NA,31.5,NA,48,NA,54,NA,Terrestrial
2409,Pachycephala schlegelii,Pachycephalidae,7920,SEM,,1615,Passeriformes,Muscicapidae,Pachycephala,schlegelii,U,A,162,NA,90,NA,19,NA,90,NA,15,NA,5.2,NA,5.2,NA,9.8,NA,12.1,NA,11,NA,29.5,NA,45,NA,72,NA,Terrestrial
2410,Pachycephala simplex,Pachycephalidae,7908,SEM,,1615,Passeriformes,Muscicapidae,Pachycephala,simplex,U,A,145,NA,77,NA,13,NA,75,NA,14,NA,5.1,NA,5.1,NA,7.8,C,10.2,NA,9.4,NA,17.2,NA,52,NA,55,NA,Terrestrial
2712,Pitohui ferrugineus,Colluricinclidae,7939,SEM,,1615,Passeriformes,Muscicapidae,Pitohui,ferrugineus,U,A,260,NA,137,NA,27,NA,133,NA,27,NA,6.9,NA,6.9,NA,11.4,NA,14.7,NA,14.3,NA,93.9,NA,47,NA,63,NA,Terrestrial
2713,Pitohui kirhocephalus,Colluricinclidae,7936,SEM,,1615,Passeriformes,Muscicapidae,Pitohui,kirhocephalus,Q,A,250,NA,130,NA,23,NA,110,NA,30,NA,5.8,NA,5.8,NA,10.2,NA,12.6,NA,12.6,NA,53.5,NA,46,NA,28,NA,Terrestrial
2861,Psaltriparus minimus,Aegithalidae,9976,SEM,,1615,Passeriformes,Muscicapidae,Psaltriparus,minimus,T,A,102,NA,42,NA,12,NA,45,NA,7,NA,2.8,NA,2.8,NA,4.6,NA,5.7,NA,5.5,NA,4.4,NA,50,NA,36,NA,Terrestrial
2862,Psaltriparus minimus,Aegithalidae,9976,SEM,,1615,Passeriformes,Muscicapidae,Psaltriparus,minimus,U,A,111,NA,47,NA,11,NA,50,NA,8,NA,2.6,NA,2.6,NA,4.8,NA,5.9,NA,5.7,NA,5.8,NA,44,NA,5,NA,Terrestrial
2863,Psaltriparus minimus,Aegithalidae,9976,SEM,,1615,Passeriformes,Muscicapidae,Psaltriparus,minimus,T,A,97,NA,41,NA,12,NA,43,NA,6,NA,5.5,NA,5.5,E,4.8,NA,5.3,NA,4.8,NA,3.9,NA,8,NA,-9,NA,Terrestrial
150,Anthoscopus caroli,Remizidae,9828,SEM,,1616,Passeriformes,Remizidae,Anthoscopus,caroli,Q,A,84,NA,50,NA,12,NA,55,NA,10,NA,2.9,NA,2.9,NA,4.3,B,5.7,NA,5.2,NA,6.9,NA,53,NA,-32,NA,Terrestrial
151,Anthoscopus flavifrons,Remizidae,9827,SEM,,1616,Passeriformes,Remizidae,Anthoscopus,flavifrons,U,A,90,NA,49,NA,13,NA,55,NA,9,NA,2.7,NA,2.7,NA,4.8,NA,6.1,NA,5.5,NA,6.9,NA,46,NA,-5,NA,Terrestrial
152,Anthoscopus minutus,Remizidae,9834,SEM,,1616,Passeriformes,Remizidae,Anthoscopus,minutus,D,B,65,NA,44,NA,10,NA,37,NA,7,NA,2.8,NA,2.7,NA,4.6,NA,5.5,NA,5.2,NA,NA,NA,51,NA,-7,NA,Terrestrial
153,Anthoscopus minutus,Remizidae,9834,SEM,,1616,Passeriformes,Remizidae,Anthoscopus,minutus,Y,A,88,NA,48,NA,12,NA,50,NA,8,NA,2.7,NA,2.7,NA,4.7,NA,5.6,NA,5.2,NA,NA,NA,50,NA,-36,NA,Terrestrial
154,Anthoscopus minutus,Remizidae,9834,SEM,,1616,Passeriformes,Remizidae,Anthoscopus,minutus,D,B,50,NA,37,NA,10,NA,25,NA,5,NA,2.3,NA,2.3,NA,4.4,NA,5.4,NA,4.8,NA,NA,NA,45,NA,35,NA,Terrestrial
302,Auriparus flaviceps,Remizidae,9793,SEM,,1616,Passeriformes,Remizidae,Auriparus,flaviceps,U,A,100,NA,48,NA,12,NA,53,NA,8,NA,2.9,NA,2.9,NA,4.8,B,6.5,NA,6.2,NA,6.3,NA,45,NA,34,NA,Terrestrial
303,Auriparus flaviceps,Remizidae,9793,SEM,,1616,Passeriformes,Remizidae,Auriparus,flaviceps,R,A,100,NA,51,NA,13,NA,52,NA,10,NA,3.2,NA,3.2,NA,5.4,NA,6.2,NA,6.1,NA,6,NA,52,NA,10,NA,Terrestrial
306,Baeolophus bicolor,Paridae,9954,SEM,,1616,Passeriformes,Paridae,Parus,bicolor,D,A,150,NA,72,NA,17,NA,78,NA,14,NA,4.4,NA,4.4,NA,7.7,NA,9,NA,8.6,NA,17.8,NA,50,NA,37,NA,Terrestrial
515,Cephalopyrus flammiceps,Remizidae,9835,SEM,,1616,Passeriformes,Remizidae,Cephalopyrus,flammiceps,U,A,86,NA,47,NA,12,NA,58,NA,9,NA,2.8,NA,2.8,NA,4.8,B,6.4,NA,5.9,NA,7.9,NA,45,NA,41,NA,Terrestrial
1962,Melanochlora sultanea,Paridae,9958,SEM,,1616,Passeriformes,Paridae,Melanochlora,sultanea,U,A,198,NA,98,NA,20,NA,112,NA,16,NA,5.2,NA,5.2,NA,9.5,C,11.3,NA,11,NA,44.8,NA,46,NA,30,NA,Terrestrial
2457,Parus atricapillus,Paridae,9881,SEM,,1616,Passeriformes,Paridae,Parus,atricapillus,D,A,125,NA,60,NA,15,NA,62,NA,11,NA,3.3,NA,3.3,NA,6.3,NA,7.4,NA,6.8,NA,9.9,NA,46,NA,3,NA,Terrestrial
2458,Parus caeruleus,Paridae,9936,SEM,,1616,Passeriformes,Paridae,Parus,caeruleus,D,A,106,NA,54,NA,13,NA,62,NA,9,NA,3.2,NA,3.2,NA,5.3,NA,6.8,NA,6.2,NA,9.9,NA,49,NA,-2,NA,Terrestrial
2459,Parus dichrous,Paridae,9901,SEM,,1616,Passeriformes,Paridae,Parus,dichrous,D,A,111,NA,57,NA,15,NA,68,NA,9,NA,3.2,NA,3.2,NA,6.8,NA,8.2,NA,7.6,NA,12.6,NA,40,NA,57,NA,Terrestrial
2460,Parus dichrous,Paridae,9901,SEM,,1616,Passeriformes,Paridae,Parus,dichrous,D,A,116,NA,59,NA,15,NA,70,NA,9,NA,3.1,NA,3.1,NA,7,NA,8.2,NA,7.7,NA,13.5,NA,38,NA,45,NA,Terrestrial
2461,Parus elegans,Paridae,9898,SEM,,1616,Passeriformes,Paridae,Parus,elegans,T,A,0,NA,64,NA,15,NA,67,NA,1,NA,3.9,NA,3.9,NA,6.3,NA,8,NA,7.8,NA,12.1,NA,49,NA,21,NA,Terrestrial
2462,Parus gambeli,Paridae,9882,SEM,,1616,Passeriformes,Paridae,Parus,gambeli,U,A,127,NA,59,NA,14,NA,71,NA,11,NA,3.2,NA,3.2,NA,6,NA,7.5,NA,7.1,NA,14,NA,43,NA,23,NA,Terrestrial
2463,Parus monticolus,Paridae,9930,SEM,,1616,Passeriformes,Paridae,Parus,monticolus,D,A,125,NA,57,NA,15,NA,68,NA,10,NA,3.6,NA,3.6,NA,7.2,NA,8.4,NA,8.2,NA,12.6,NA,43,NA,87,NA,Terrestrial
2464,Parus monticolus,Paridae,9930,SEM,,1616,Passeriformes,Paridae,Parus,monticolus,D,A,123,NA,60,NA,15,NA,67,NA,10,NA,3.5,NA,3.5,NA,6.5,NA,8.2,NA,7.8,NA,12.1,NA,43,NA,48,NA,Terrestrial
2465,Parus niger,Paridae,9907,SEM,,1616,Passeriformes,Paridae,Parus,niger,D,A,146,NA,78,NA,16,NA,77,NA,11,NA,3.8,NA,3.5,NA,7.6,NA,8.8,NA,8.2,NA,17.3,NA,42,NA,-25,NA,Terrestrial
2466,Parus niger,Paridae,9907,SEM,,1616,Passeriformes,Paridae,Parus,major,D,A,137,NA,73,NA,15,NA,70,NA,10,NA,3.3,NA,3.3,NA,6.6,NA,8.3,NA,7.8,NA,13.5,NA,40,NA,-29,NA,Terrestrial
2467,Parus niger,Paridae,9907,SEM,,1616,Passeriformes,Paridae,Parus,major,D,A,135,NA,73,NA,16,NA,72,NA,11,NA,3.5,NA,3.5,NA,6.8,NA,8.5,NA,8.1,NA,14.6,NA,42,NA,-10,NA,Terrestrial
2468,Parus palustris,Paridae,9870,SEM,,1616,Passeriformes,Paridae,Parus,palustris,Q,A,114,NA,57,NA,14,NA,57,NA,10,NA,3.5,NA,3.5,NA,6,NA,7.1,NA,6.6,NA,8,NA,51,NA,3,NA,Terrestrial
2469,Parus rubidiventris,Paridae,9891,SEM,,1616,Passeriformes,Paridae,Parus,rubidiventris,D,A,115,NA,56,NA,14,NA,70,NA,10,NA,3.2,NA,3.2,NA,6,NA,7.4,NA,6.9,NA,13.5,NA,44,NA,30,NA,Terrestrial
2470,Parus rubidiventris,Paridae,9891,SEM,,1616,Passeriformes,Paridae,Parus,rubidiventris,D,A,110,NA,55,NA,14,NA,69,NA,9,NA,3,NA,3,NA,6,NA,7.3,NA,7,NA,13.1,NA,41,NA,30,NA,Terrestrial
3023,Remiz pendulinus,Remizidae,9818,SEM,,1616,Passeriformes,Remizidae,Remiz ,pendulinus,U,A,108,NA,53,NA,13,NA,54,NA,10,NA,2.9,NA,2.9,NA,4.8,B,6.3,NA,6,NA,6.6,NA,47,NA,-8,NA,Terrestrial
3304,Sylviparus modestus,Paridae,9956,SEM,,1616,Passeriformes,Paridae,Sylviparus,modestus,D,A,81,NA,45,NA,13,NA,57,NA,8,NA,3.1,NA,3.1,NA,5.4,NA,6.8,NA,6.7,NA,8,NA,45,NA,93,NA,Terrestrial
988,Daphoenositta chrysoptera,Neosittidae,7861,SEM,,1617,Passeriformes,Sittidae,Neositta,chrysoptera,U,A,117,NA,73,NA,14,NA,80,NA,15,NA,3.6,NA,3.6,NA,6,NA,7.2,NA,6.7,NA,11.8,NA,51,NA,-65,NA,Terrestrial
989,Daphoenositta chrysoptera,Neosittidae,7861,SEM,,1617,Passeriformes,Sittidae,Neositta,chrysoptera,Q,A,114,NA,68,NA,14,NA,84,NA,14,NA,3,NA,3,NA,5.9,NA,6.8,NA,6.6,NA,13.3,NA,44,NA,-56,NA,Terrestrial
990,Daphoenositta chrysoptera,Neosittidae,7861,SEM,,1617,Passeriformes,Sittidae,Neositta,chrysoptera,U,A,110,NA,65,NA,14,NA,80,NA,12,NA,3.6,NA,3.6,NA,5.9,E,7.4,NA,7.1,NA,11.8,NA,49,NA,-15,NA,Terrestrial
991,Daphoenositta miranda,Neosittidae,7868,SEM,,1617,Passeriformes,Sittidae,Daphoenositta,miranda,U,A,117,NA,70,NA,15,NA,80,NA,12,NA,3.5,NA,3.5,NA,6.3,NA,7.5,NA,7.3,NA,11.8,NA,47,NA,-38,NA,Terrestrial
992,Daphoenositta miranda,Neosittidae,7868,SEM,,1617,Passeriformes,Sittidae,Daphoenositta,miranda,U,A,113,NA,66,NA,15,NA,86,NA,12,NA,3.3,NA,3.3,NA,5.8,B,7.2,NA,7.1,NA,14.1,NA,46,NA,-28,NA,Terrestrial
3188,Sitta canadensis,Sittidae,9634,SEM,,1617,Passeriformes,Sittidae,Sitta,carolinensis,D,A,141,NA,85,NA,17,NA,93,NA,19,NA,3.7,NA,3.7,NA,6.8,B,8.8,NA,7.8,B,31.3,NA,44,NA,-31,NA,Terrestrial
3189,Sitta canadensis,Sittidae,9634,SEM,,1617,Passeriformes,Sittidae,Sitta,canadensis,D,A,112,NA,63,NA,14,NA,68,NA,14,NA,2.9,NA,2.9,NA,6.3,NA,6.9,NA,6.8,NA,11.3,NA,42,NA,-11,NA,Terrestrial
3190,Sitta canadensis,Sittidae,9634,SEM,,1617,Passeriformes,Sittidae,Sitta,canadensis,D,A,108,NA,61,NA,14,NA,70,NA,14,NA,3.1,NA,3.1,NA,5.8,NA,6.8,NA,6.7,NA,12.4,NA,45,NA,-2,NA,Terrestrial
3191,Sitta europaea,Sittidae,9616,SEM,,1617,Passeriformes,Sittidae,Sitta,europaea,D,A,150,NA,90,NA,17,NA,75,NA,22,NA,4.1,NA,3.5,NA,7,NA,9.1,NA,8.4,NA,15.5,NA,43,NA,-17,NA,Terrestrial
3192,Sitta himalayensis,Sittidae,9624,SEM,,1617,Passeriformes,Sittidae,Sitta,himalayensis,D,A,113,NA,65,NA,15,NA,72,NA,15,NA,3.6,NA,3.6,NA,6.8,NA,8,NA,7.5,NA,13.6,NA,46,NA,34,NA,Terrestrial
3193,Sitta himalayensis,Sittidae,9624,SEM,,1617,Passeriformes,Sittidae,Sitta,himalayensis,D,A,114,NA,72,NA,15,NA,76,NA,16,NA,3.8,NA,3.8,NA,6.8,NA,8.1,NA,7.8,NA,16.2,NA,47,NA,5,NA,Terrestrial
3194,Sitta krueperi,Sittidae,9631,SEM,,1617,Passeriformes,Sittidae,Sitta,krueperi,U,A,117,NA,74,NA,14,NA,71,NA,18,NA,3.3,NA,3.3,NA,5.3,B,7,NA,6.8,NA,13,NA,47,NA,-56,NA,Terrestrial
3195,Sitta nagaensis,Sittidae,9621,SEM,,1617,Passeriformes,Sittidae,Sitta,nagaensis,Q,A,0,NA,84,NA,15,NA,75,NA,17,NA,3.5,NA,3.5,NA,6.2,B,7.7,NA,7.5,NA,15.5,NA,46,NA,-74,NA,Terrestrial
3196,Sitta neumayer,Sittidae,9637,SEM,,1617,Passeriformes,Sittidae,Sitta,neumayer,D,A,140,NA,87,NA,15,NA,87,NA,19,NA,3.9,NA,3.9,NA,7.1,NA,9,NA,8.3,NA,25.2,NA,45,NA,-22,NA,Terrestrial
3197,Sitta pusilla,Sittidae,9628,SEM,,1617,Passeriformes,Sittidae,Sitta,pusilla,R,A,98,NA,61,NA,14,NA,62,NA,12,NA,3.3,NA,3.3,NA,5.4,NA,6.5,NA,6.1,NA,8.3,NA,52,NA,-48,NA,Terrestrial
3198,Sitta pygmaea,Sittidae,9627,SEM,,1617,Passeriformes,Sittidae,Sitta,pygmaea,U,A,110,NA,70,NA,13,NA,66,NA,16,NA,3,NA,3,NA,5.6,NA,6.9,NA,6.2,NA,10.2,NA,45,NA,-66,NA,Terrestrial
3199,Sitta tephronota,Sittidae,9638,SEM,,1617,Passeriformes,Sittidae,Sitta,tephronota,R,A,163,NA,106,NA,20,NA,91,NA,23,NA,4.8,NA,4.8,NA,8,NA,10.4,NA,10.1,NA,29.1,NA,46,NA,-9,NA,Terrestrial
3305,Sylviparus modestus,Paridae,9956,SEM,,1617,Passeriformes,Paridae,Sylviparus,modestus,D,A,95,NA,48,NA,13,NA,62,NA,7,NA,3.2,NA,3.2,NA,5.4,NA,6.8,NA,6.7,NA,9.9,NA,47,NA,50,NA,Terrestrial
522,Certhia brachydactyla,Certhiidae,9657,SEM,,1618,Passeriformes,Certhiidae,Certhia,brachydactyla,U,A,121,NA,55,NA,13,NA,64,NA,18,NA,3,NA,3,NA,5,B,6.9,NA,6.3,NA,7.9,NA,45,NA,83,NA,Terrestrial
523,Certhia familiaris,Certhiidae,9655,SEM,,1618,Passeriformes,Certhiidae,Certhia,familiaris,D,A,118,NA,63,NA,12,NA,63,NA,16,NA,3.2,NA,3.2,NA,4.9,NA,6.8,NA,6.6,NA,7.6,NA,47,NA,-5,NA,Terrestrial
524,Certhia familiaris,Certhiidae,9655,SEM,,1618,Passeriformes,Certhiidae,Certhia,familiaris,D,A,125,NA,60,NA,13,NA,68,NA,16,NA,3.2,NA,3.2,NA,5.7,NA,6.8,NA,6.3,NA,9.2,NA,48,NA,9,NA,Terrestrial
525,Certhia familiaris,Certhiidae,9655,SEM,,1618,Passeriformes,Certhiidae,Certhia,familiaris,D,A,115,NA,58,NA,13,NA,64,NA,14,NA,3.2,NA,3.2,NA,5.1,NA,6.8,NA,6.6,NA,7.9,NA,47,NA,19,NA,Terrestrial
526,Certhia himalayana,Certhiidae,9658,SEM,,1618,Passeriformes,Certhiidae,Certhia,himalayana,S,A,135,NA,65,NA,13,NA,70,NA,20,NA,3.2,NA,3.2,NA,5.7,NA,7,NA,6.5,NA,9.9,NA,47,NA,13,NA,Terrestrial
527,Certhia nipalensis,Certhiidae,9659,SEM,,1618,Passeriformes,Certhiidae,Certhia,nipalensis,D,A,142,NA,62,NA,14,NA,68,NA,13,NA,3.2,NA,3.2,NA,6,NA,7.8,NA,7.4,NA,9.2,NA,42,NA,33,NA,Terrestrial
673,Climacteris affinis,Climacteridae,7168,SEM,,1618,Passeriformes,Climacteridae,Climacteris,afiinis,S,A,170,NA,95,NA,17,NA,90,NA,19,NA,4.3,NA,4.3,NA,8,NA,9.3,NA,8.9,NA,26.6,NA,47,NA,-35,NA,Terrestrial
674,Climacteris erythrops,Climacteridae,7169,SEM,,1618,Passeriformes,Climacteridae,Climacteris,erythrops,U,A,151,NA,76,NA,16,NA,82,NA,18,NA,3.4,NA,3.4,NA,6.4,NA,8.1,NA,8,NA,21.1,NA,42,NA,-1,NA,Terrestrial
677,Climacteris picumnus,Climacteridae,7170,SEM,,1618,Passeriformes,Climacteridae,Climacteris,picumnus,U,A,173,NA,96,NA,18,NA,97,NA,16,NA,4.1,NA,4.1,NA,8,NA,10,NA,9.8,NA,32.2,NA,41,NA,-13,NA,Terrestrial
3024,Rhabdornis mystacalis,Rhabdornithidae,11370,SEM,,1618,Passeriformes,Rhabdornithidae,Rhabdornis,mysticalis,Q,A,154,NA,97,NA,16,NA,81,NA,21,NA,4.3,NA,4.3,NA,7.5,NA,8.6,NA,8.2,NA,28.7,NA,51,NA,-69,NA,Terrestrial
3025,Rhabdornis mystacalis,Rhabdornithidae,11370,SEM,,1618,Passeriformes,Rhabdornithidae,Rhabdornis,mysticalis,R,A,168,NA,106,NA,18,NA,87,NA,17,NA,5.3,NA,5.3,NA,8.8,NA,10.3,NA,10.2,NA,34.4,NA,51,NA,-29,NA,Terrestrial
